Product Tag,Values
紫色,-0.0175128581503
顏料,-8.37233300377e-05
lily,-7.88367530072e-05
men's+lace-ups,-0.00103919426594
編織包,-0.000157113636875
らん,-1.65307242618e-05
衛生紙盒,-0.000236510259022
花球,-0.000281559832169
條紋腳繩,-4.13268106544e-05
face,-4.18969698334e-05
创意音响,-1.65307242618e-05
韓國設計,-0.00311936538892
壓歲錢,-1.90677846961e-05
小朋友的禮物,-7.43882591779e-05
紫藍,-1.65307242618e-05
20141221,-0.000107449707701
miniipad,-4.5049573147e-05
跑跑薑餅人,-1.65307242618e-05
草茶,-4.13268106544e-05
個性系列,-4.5049573147e-05
卡片/禮物包裝,-3.1422727375e-05
果實,-0.000583087141024
專屬禮物,-2.86016770442e-05
白蠟木,-1.65307242618e-05
長版連帽,-6.67372464364e-05
illustrator,-0.000543431863839
慶生道具,-1.65307242618e-05
明信片-台灣路邊攤,-4.13268106544e-05
給他,-0.00372906101473
簡潔,-0.00108130791996
黃褐色,-4.18969698334e-05
一百,-9.42681821251e-05
髲夾,-0.000219279524005
katncandix2,-9.0099146294e-05
kidsorrow,-1.65307242618e-05
罩衫,-0.00074284808224
丹泉石,-2.86016770442e-05
圍巾/絲巾,-0.00141337692438
栗子控,-1.90677846961e-05
電源線袋,-4.13268106544e-05
牛皮紙,-0.000784117420143
寧靜,-0.000227249038674
天使之翼,-4.76694617403e-05
回家,-0.000220103135479
西餐,-3.30614485235e-05
剌青,-0.000107449707701
pistol,-1.90677846961e-05
迷迭香,-0.000382614161905
蠟燭.天然蠟燭.無毒蠟燭.環保蠟燭.手工蠟燭.大豆蠟蠟燭,-0.000104872815829
養顏系列,-1.65307242618e-05
strider,-4.95921727853e-05
短銀包,-5.78575349162e-05
雨中性,-1.65307242618e-05
自然系,-0.000962951217719
山系,-0.00129966864783
トート,-4.13268106544e-05
午茶,-0.000306291287788
ドロップ,-2.86016770442e-05
都會休閒,-8.26536213088e-05
kichiyaa,-1.65307242618e-05
akachan,-7.43882591779e-05
保溫瓶,-0.000403152561267
man2max,-2.86016770442e-05
脈搏,-3.1422727375e-05
warriorpose,-2.47960863926e-05
a.尺寸-s號(貓咪/迷你犬),-9.09189834397e-05
刷具包,-0.000152542277569
日本帶回材料,-2.86016770442e-05
北山製包所,-0.000146411112728
jackets_men,-0.000104872815829
江長芳,-2.86016770442e-05
推薦,-0.000593711630542
spain,-1.90677846961e-05
wabi,-6.28454547501e-05
婚禮小禮品,-0.000143008385221
新衣,-3.1422727375e-05
裝置藝術,-0.000385180487088
滿版,-0.000289765903411
饒舌,-4.95921727853e-05
ultra,-0.000101361539581
新銳設計,-3.30614485235e-05
小清新,-0.00987030934083
vo,-0.000157041880487
sherlock,-4.95921727853e-05
花片,-4.13268106544e-05
手提袋,-0.00409314427635
星座系列,-9.91843455706e-05
粉嫩,-0.00050538062485
寵物　牽繩　拉繩,-0.000421533468675
android,-0.00141513960872
皮革手作,-9.0099146294e-05
抽褶,-1.90677846961e-05
infinity,-0.000430577125908
drink,-3.81355693922e-05
新裝,-3.1422727375e-05
卡帕多奇亞,-2.86016770442e-05
動物頭壁飾,-0.000123980431963
繡球,-0.000226773315713
drawing,-0.000287051417272
#orange,-2.47960863926e-05
玉,-0.000349134191889
巴黎,-0.00635043301217
月計畫,-6.67372464364e-05
黑白t,-1.65307242618e-05
小糖菓,-0.000104742424583
男上身,-0.000236510259022
自然風格,-0.000385947166016
絲巾,-0.000597031820126
考試,-2.86016770442e-05
美感,-0.0013739354277
娃娃酥,-2.47960863926e-05
液體,-3.30614485235e-05
皮革包包,-4.5049573147e-05
入榫,-3.30614485235e-05
花花包束口袋,-3.30614485235e-05
藏書票,-0.000200211739309
cappies,-0.000198368691141
devilrobot,-1.90677846961e-05
領養不棄養,-2.47960863926e-05
相機camera,-3.30614485235e-05
海灘拖鞋,-4.13268106544e-05
上衣clothes,-0.000112623932867
ペンタゴン,-0.00019010332901
設計磁鐵,-0.000123980431963
onlytwo,-0.000138583692936
黄緑,-1.90677846961e-05
訂製．custom,-0.000612582575576
sketching,-7.62711387844e-05
ボタン,-1.65307242618e-05
壁燈,-0.000251381819
多彩,-0.00506263881249
純手工銀飾,-4.18969698334e-05
月(moon),-4.13268106544e-05
#necklace,-0.000148776518356
針織布,-3.30614485235e-05
ipad-mini外殼,-4.76694617403e-05
手工琉璃珠項鍊,-7.43882591779e-05
クロスステッチ,-5.78575349162e-05
iris,-1.90677846961e-05
花火大會　日系　天然　拼布　手繡　浴衣,-1.65307242618e-05
精緻手鐲,-7.43882591779e-05
針織帽,-9.53389234805e-05
防雨,-0.000125985175396
prairiedog設計包,-0.000114406708177
防震,-9.0099146294e-05
galaxyedge,-1.65307242618e-05
柔棉t,-0.000115715069832
怪,-9.53389234805e-05
孖辮,-4.13268106544e-05
cosmiehitomi,-1.65307242618e-05
夏日沁涼,-1.90677846961e-05
citrine,-8.37939396668e-05
cosmeticbag化妝包,-2.47960863926e-05
電影,-0.000568043149292
taipeidesign,-0.00119592628466
茶鐵罐,-1.90677846961e-05
ｗine,-1.65307242618e-05
手環手鍊,-0.000165307242618
墨水瓶,-2.47960863926e-05
低脂,-1.65307242618e-05
搞笑趣味,-0.000843366029442
印度神,-0.000107644281477
yuki,-1.90677846961e-05
花灑,-2.47960863926e-05
inu,-3.81355693922e-05
天晴設計,-2.86016770442e-05
母親,-0.00120151289666
磚紅色,-1.90677846961e-05
ink,-0.000765842743499
山羊,-0.000197903876847
花灰,-1.90677846961e-05
餐碗,-5.78575349162e-05
鳶尾花,-3.1422727375e-05
photobook,-1.90677846961e-05
選擇,-3.1422727375e-05
琉璃手串組,-7.43882591779e-05
樹,-0.00505418752856
花火,-0.000409957370966
glassescase,-3.1422727375e-05
耶誕卡片,-9.91843455706e-05
棉羊吊飾,-1.65307242618e-05
veil,-0.000119604757197
木手抓包,-6.6122897047e-05
愛麗絲,-0.00133228498434
臥香,-0.000115216667042
keychains,-3.30614485235e-05
laserengraving,-5.23712122917e-05
布繪本,-2.47960863926e-05
英國倫敦,-3.81355693922e-05
煉金術,-0.000355410571628
豬耳朵,-1.90677846961e-05
聖誕節好物推薦,-0.000162076169917
美式,-0.00124396856292
bike,-0.0023070878995
glace',-4.95921727853e-05
大卡片,-3.30614485235e-05
五分袖,-0.000163780728015
fa.亞洲之星,-0.000115715069832
國王貓頭鷹,-3.1422727375e-05
underdoparty,-2.47960863926e-05
生活用品,-0.00118858438424
品牌,-0.0113937309836
jacob,-2.86016770442e-05
手工冷製皂,-0.000448092940358
襪子系列,-2.47960863926e-05
原石(晶石),-0.000115216667042
茶道,-0.00114354715856
護耳帽,-0.000148776518356
洗舊,-3.30614485235e-05
探險系列,-8.26536213088e-05
horn,-0.000293278788834
elbraza,-2.47960863926e-05
梨山烏龍,-2.47960863926e-05
集郵戳本,-2.47960863926e-05
其它-票券_旅遊,-0.00029555066279
bangkok,-0.00197230154865
腮粉紅色,-2.47960863926e-05
leitmotiv,-9.53389234805e-05
17吋筆電,-0.000104872815829
美術紙卡,-1.65307242618e-05
喜糖,-7.62711387844e-05
有氣質,-1.65307242618e-05
隨身筆記本,-4.13268106544e-05
桌墊/餐桌裝飾,-0.000223164777534
[香港手作],-5.72033540883e-05
パーティ,-3.81355693922e-05
男友,-9.42681821251e-05
粉晶,-0.000932917106134
殖民地,-7.43882591779e-05
斬字,-3.81355693922e-05
家飾,-0.0172991432267
時蔬,-3.30614485235e-05
transparency,-0.000171610062265
室外植物,-2.47960863926e-05
殭屍,-5.23712122917e-05
micky,-4.76694617403e-05
黑白動物,-0.000125985175396
剖面圖,-1.65307242618e-05
五分褲,-1.65307242618e-05
錳灰,-2.47960863926e-05
spa芳療精油蠟燭旅行罐,-3.30614485235e-05
ノート　人生,-1.90677846961e-05
杜賓犬,-1.65307242618e-05
beach,-0.00167704372023
pizza,-0.000220103135479
漁民,-1.65307242618e-05
牛津鞋,-0.00039088958627
收纳带,-2.86016770442e-05
設計發浪,-0.00031496293849
男包,-0.000239209514393
緊張,-1.90677846961e-05
古銀色,-0.000292822225455
琥珀色,-4.18969698334e-05
l型夾,-2.47960863926e-05
japan,-0.0279448544126
居家清潔,-0.000115216667042
qmo'shappylife365days,-0.000209484849167
回收,-0.000101361539581
地圖款,-0.000135148719441
開胃菜,-3.30614485235e-05
回教,-4.18969698334e-05
band,-0.000123886326154
bank,-1.90677846961e-05
侏儸紀,-3.81355693922e-05
千層,-0.000115216667042
menaccessories,-0.000198368691141
野角,-4.13268106544e-05
文庫,-1.65307242618e-05
鋼印,-0.000755434300243
手繪貼紙,-0.000251381819
小森林小本本,-4.95921727853e-05
logo,-0.00118934962594
拉菲草,-0.000104872815829
三色蠟線,-0.000471340910626
周歲禮物,-1.65307242618e-05
rabbitmint,-6.67372464364e-05
婚禮人像,-1.65307242618e-05
999泰銀,-1.65307242618e-05
樣衰,-0.000349134191889
玻璃球耳勾,-1.65307242618e-05
戒指花,-7.62711387844e-05
台灣寶特瓶纖維,-0.000272330303917
滿,-1.90677846961e-05
展覽,-0.00018853636425
吃,-1.90677846961e-05
螢光,-0.00227644871228
獨立設計師,-0.000618425755632
橘紅色,-4.18969698334e-05
蠟燭/燭台,-0.000611636797685
年畫,-4.13268106544e-05
ネクタイ　タイタック,-1.65307242618e-05
streets,-3.30614485235e-05
探索,-5.63119664337e-05
三星s5手機殼,-0.000209745631657
洗臉,-0.000219959091625
vintage復古襯衫,-0.000261856061459
真我,-2.86016770442e-05
海洋教育義賣企劃,-2.47960863926e-05
家飾布類,-0.000167587879334
星系,-0.000418616650189
手工餐具,-3.81355693922e-05
亞洲,-1.65307242618e-05
眼淚,-8.81896227772e-05
huarache,-3.30614485235e-05
婚禮章,-7.62711387844e-05
刺青紋身,-0.000181143954613
自然風系列,-0.000123886326154
法式手工,-1.65307242618e-05
復刻-vintage,-1.65307242618e-05
7321,-0.00157935185303
necktie,-0.000297553036712
硬糖果,-2.47960863926e-05
斑駁,-0.000138583692936
冬季限定,-2.86016770442e-05
luxury,-0.000412693379022
snowflake,-0.000202723079161
iceland,-0.000148776518356
anatomy,-0.00198218121847
造型茶匙,-2.47960863926e-05
正方形卡,-0.000107449707701
モーヴ,-2.86016770442e-05
斑馬,-0.000826644961094
asuspadfone2,-1.65307242618e-05
自然生活,-4.13268106544e-05
漁港,-1.65307242618e-05
驢子,-4.5049573147e-05
白色系,-0.000115715069832
diseno,-0.000107449707701
friendgift,-5.78575349162e-05
絲柏,-4.76694617403e-05
手錶、錶,-0.00043855904801
ipad,-0.00842899398686
染製,-1.90677846961e-05
嬰兒皂,-5.72033540883e-05
美少女戰士,-0.000400423478618
瑜珈磚,-1.65307242618e-05
美學,-2.47960863926e-05
乾燥捧花,-3.30614485235e-05
入厝,-5.23712122917e-05
蜜紅豆,-1.90677846961e-05
讀書,-4.18969698334e-05
chihuahuas,-1.65307242618e-05
配飾品,-1.65307242618e-05
‎超過萬款香港區免運商品‬,-7.1762854318e-05
手機防塵塞,-0.00034322012453
八折!,-1.90677846961e-05
衣服造型,-2.86016770442e-05
机器人台灯,-0.000140511156225
着物鞄,-5.63119664337e-05
聯名款,-0.000233859581446
無袖背心,-9.53389234805e-05
wg,-3.1422727375e-05
馬卡龍塔,-1.65307242618e-05
convertible,-1.65307242618e-05
二氧化碳萃取法,-1.65307242618e-05
造型抱枕,-7.62711387844e-05
"6.5""bracelet",-1.65307242618e-05
heartearrings,-1.65307242618e-05
福音商品,-1.90677846961e-05
牛仔外套,-0.000104872815829
施華洛奇水晶,-4.95921727853e-05
年獸,-1.90677846961e-05
分類-棉線,-0.000157041880487
手工刺繡商品,-0.000288885365316
ねずみ,-6.75743597205e-05
ลายปัก,-1.90677846961e-05
コウモリ,-3.81355693922e-05
寶貝鞋,-0.000123940600525
warmth,-0.000100788140317
棉,-0.00915329042613
型格玩味,-0.000211097468637
運動鞋,-7.62711387844e-05
smallpotato,-1.90677846961e-05
過程,-4.76694617403e-05
air,-0.00170579929996
珠鍊,-7.43882591779e-05
貝珠,-1.65307242618e-05
輕薄,-0.000145129509688
ipad保護套,-0.000152542277569
手工精油,-7.62711387844e-05
收音機,-4.76694617403e-05
婚禮/小花童,-3.81355693922e-05
低敏感,-1.65307242618e-05
bunny,-0.000658526268744
洋梨樹,-1.65307242618e-05
手工蓋印卡,-0.000115216667042
冰花,-5.72033540883e-05
集章本,-0.000148776518356
littlecandy,-8.37939396668e-05
型格,-0.0256479496067
絨毛,-0.000285886789641
巨蠍座,-2.86016770442e-05
星空,-0.00477593535571
室內鞋,-0.000104742424583
貼紙　手帳　手帳貼紙,-4.13268106544e-05
古著中性,-7.1762854318e-05
postcrossing,-8.26536213088e-05
indigo,-0.00424399050282
結婚誓約,-2.86016770442e-05
photo,-0.000477071297201
美夢,-6.67372464364e-05
藍白,-0.000157237734303
遮耳帽,-1.65307242618e-05
保佑,-3.81355693922e-05
family,-1.90677846961e-05
掛頸,-1.90677846961e-05
英倫劍橋包,-1.65307242618e-05
丹甯,-3.30614485235e-05
皮革手環,-0.000664481203918
美好,-1.90677846961e-05
美女,-4.18969698334e-05
相簿相本,-3.81355693922e-05
eisch,-5.78575349162e-05
獅子頭,-1.90677846961e-05
瓷,-0.000326609405316
奶嘴鏈　圍兜＋寶貝鞋,-1.65307242618e-05
海洋系列,-0.000167446660075
施華洛世奇水鑽,-9.09189834397e-05
簡單,-0.0248663835299
皮革繞線器,-1.65307242618e-05
托特包，帆布包,-3.30614485235e-05
床頭櫃,-4.95921727853e-05
基本跟,-4.13268106544e-05
明信片戳章,-1.65307242618e-05
系列｜classic_koa,-1.65307242618e-05
/,-0.000263130465833
望春風,-2.47960863926e-05
白衬衫,-2.47960863926e-05
防輻射,-2.86016770442e-05
單車包,-0.000335175758667
畢業,-0.0109070628572
飛行錶,-0.000264491588188
illustration,-0.0164273284981
香港區免運商品‬,-0.000228709431713
post,-0.000215288562954
手作黃銅,-0.000115216667042
防水布,-8.37233300377e-05
coral,-5.63119664337e-05
白松石,-2.86016770442e-05
掛飾,-0.00294653239931
octopus,-2.86016770442e-05
鞋,-0.000453962716925
珍珠帶,-3.30614485235e-05
交通工具,-0.000310972368711
擺飾花器,-1.90677846961e-05
way,-1.90677846961e-05
wax,-0.00144721756208
水壺袋,-0.000123886326154
war,-1.90677846961e-05
手工版印卡片,-2.47960863926e-05
黑色頸鍊,-6.6122897047e-05
中式原创饰品,-0.000151182210475
converse,-4.13268106544e-05
二手良品,-1.65307242618e-05
aliceinwonderland,-1.90677846961e-05
天真小鳳梨,-3.30614485235e-05
其它-攝影_相機,-3.30614485235e-05
狐狸先生,-1.65307242618e-05
設計，譚蔚欣,-2.47960863926e-05
文字,-0.0100743762552
都會時尚,-0.000247772652308
套裝區,-0.00018853636425
醬碟,-1.65307242618e-05
mousepad,-0.000104872815829
交換禮物},-6.75743597205e-05
點綴小物,-0.000646552960468
地下鐵,-3.81355693922e-05
文學,-3.81355693922e-05
女下身,-1.65307242618e-05
手作設計飾品,-0.000104742424583
飾品配件,-0.00120610102912
上班族,-0.00434595433834
家飾品,-0.000833417103219
佛,-5.63119664337e-05
chalcedony,-3.81355693922e-05
高腳杯,-4.95921727853e-05
party專屬,-5.63119664337e-05
咖啡店擺設,-0.000329839794746
7吋,-4.76694617403e-05
三百元交換禮物,-5.78575349162e-05
galaxynote10.1,-2.86016770442e-05
十月誕生石,-3.1422727375e-05
茶壺袋,-1.90677846961e-05
树模式,-1.90677846961e-05
無黑煙,-4.76694617403e-05
調色,-0.000352758491109
蛋仔龍,-1.90677846961e-05
隨身風景,-3.81355693922e-05
卡夾卡套票夾,-6.6122897047e-05
美國,-0.005110957843
伯爵紅茶,-0.000138583692936
面膜,-0.000398021213417
濃烈,-1.65307242618e-05
琺瑯工藝材料,-1.65307242618e-05
跟鞋,-2.47960863926e-05
鈔票,-0.000921327175022
kitten,-0.000329839794746
生日系列,-2.86016770442e-05
藍芽喇叭,-7.88367530072e-05
woven,-0.000236510259022
聖誕節限定商品,-3.30614485235e-05
電子結他,-1.65307242618e-05
客製領結,-0.000505296294447
fairytales,-2.47960863926e-05
桃喜,-1.65307242618e-05
cargo,-1.65307242618e-05
女生內褲,-4.95921727853e-05
7孔,-1.65307242618e-05
辮化-braids,-4.95921727853e-05
扇,-0.000104742424583
muslin,-0.000247881201049
預購,-0.000406656174469
茶飲,-2.86016770442e-05
分類,-8.58050311325e-05
約會禮物,-0.000303452611166
果漿,-5.72033540883e-05
手工甜點,-0.000238347308701
白色石,-3.81355693922e-05
油蠟帆布,-1.90677846961e-05
亞杉,-0.000136165151959
伴娘禮,-0.000415751078807
潘朵拉手環,-5.78575349162e-05
單肩包,-0.00157740013211
限量版,-4.13268106544e-05
croppedtee,-4.76694617403e-05
滑步車,-6.6122897047e-05
草泥馬,-0.0010075239817
picnicmat,-9.09189834397e-05
手電筒,-1.90677846961e-05
graphic,-0.000287051417272
cat,-0.0375693147376
葡萄項錬,-1.65307242618e-05
出世,-1.65307242618e-05
三色筆,-1.65307242618e-05
heart,-0.00163485023446
男孩,-0.002537526726
bridesmaid,-0.000132245794094
clothing,-0.000508988500794
有空,-0.000607309927646
高腳椅,-4.76694617403e-05
雜物袋,-9.42681821251e-05
祖母綠了耳環,-1.65307242618e-05
淨白,-3.30614485235e-05
newipad,-4.18969698334e-05
旅遊節,-0.000791817723256
玻璃戒指,-4.76694617403e-05
05.環保玻璃小物,-0.000502339980226
non-toxic,-1.65307242618e-05
精神,-0.000167446660075
米老鼠,-0.000206346689511
benny,-2.47960863926e-05
45週年,-2.86016770442e-05
奇異果,-0.000192561684376
hightops,-0.000146639394417
水流動,-0.000563119664337
掛鐘,-0.00193773485479
男士,-0.00108636980064
playful,-0.00037077474731
光る,-2.47960863926e-05
桃園,-3.30614485235e-05
草將軍,-1.90677846961e-05
明信片-台灣石虎,-3.30614485235e-05
可調節戒指,-1.65307242618e-05
鳳梨乾,-4.13268106544e-05
3d立體浮雕,-0.000107449707701
金太郎,-4.18969698334e-05
木頭房子,-8.58050311325e-05
1950,-9.56838057574e-05
英國士兵,-4.18969698334e-05
動物吊飾,-3.81355693922e-05
天然吹製,-6.6122897047e-05
拈花碟,-1.65307242618e-05
晚禮服,-1.65307242618e-05
內搭衣,-1.65307242618e-05
運動風,-0.000343911149185
和愛娃娃,-0.000471713202908
冰棒,-7.1762854318e-05
吃喝快樂,-2.47960863926e-05
年糖,-2.86016770442e-05
✖獨家個性手環✖,-0.000209745631657
漁村,-2.86016770442e-05
連身背心,-2.47960863926e-05
album,-3.30614485235e-05
繩結,-0.000705516982217
植物戒指,-1.65307242618e-05
＿可愛,-7.88367530072e-05
動物款,-0.000115715069832
乾裂修護,-6.67372464364e-05
拳擊,-4.18969698334e-05
深藍項鍊,-1.65307242618e-05
